Date-Time;Latitude;Longitude;Altitude(cm);GPSSpeed(mknots);CarSpeed(Km/h);Engine(RPM);CarLoad(%);MassAir(g/s);AccelX(g);AccelY(g);AccelZ(g);GyroX(dps);GyroY(dps);GyroZ(dps);T_OBD(ms);T_SAVE(ms);T_MAIN(ms)
7/6/2021-3:18:50.300;508662667;45131627;6960;24144;44;1096;0;6;0.0029;-0.8682;0.4670;0.42;-3.99;-2.94;21;33;53
7/6/2021-3:18:50.400;508662760;45131530;6970;24162;44;1242;0;9;0.0151;-0.8667;0.5134;0.98;-5.04;-2.87;20;34;55
7/6/2021-3:18:50.500;508662855;45131435;6980;24022;43;1474;0;13;0.0303;-0.8721;0.5885;2.66;-4.48;-2.52;20;34;54
7/6/2021-3:18:50.600;508662943;45131337;6990;23660;43;1745;0;14;0.0371;-0.7666;0.5900;3.64;-3.01;-2.45;22;33;53
7/6/2021-3:18:50.700;508663030;45131238;7000;23258;42;1698;0;13;-0.0088;-0.8794;0.4973;1.75;-3.36;-2.87;21;38;60
7/6/2021-3:18:50.800;508663118;45131143;7010;23337;42;1653;0;14;-0.0068;-0.7906;0.5353;3.22;-3.29;-2.73;21;34;55
7/6/2021-3:18:50.900;508663200;45131043;7010;22924;42;1700;0;13;0.0068;-0.8389;0.5592;1.82;-3.08;-2.38;22;33;54
7/6/2021-3:18:51.0;508663288;45130950;7020;22628;41;1640;0;13;0.0259;-0.8262;0.5666;1.54;-3.92;-3.15;21;34;56
7/6/2021-3:18:51.100;508663373;45130855;7020;22754;41;1665;0;13;-0.0293;-0.8213;0.5632;1.26;-2.38;-2.24;22;39;60
7/6/2021-3:18:51.200;508663457;45130762;7030;22478;41;1625;0;13;-0.0171;-0.7471;0.5778;1.68;-4.48;-2.87;21;33;55
7/6/2021-3:18:51.300;508663538;45130672;7030;22035;41;1630;0;13;-0.0303;-0.8423;0.5744;2.38;-3.92;-2.31;17;34;55
7/6/2021-3:18:51.400;508663620;45130577;7030;22019;40;1609;0;13;-0.0083;-0.8037;0.5827;2.38;-3.57;-1.82;21;34;51
7/6/2021-3:18:51.500;508663703;45130490;7040;21846;40;1605;0;13;-0.0590;-0.8194;0.4714;2.52;-2.38;-1.61;20;34;55
7/6/2021-3:18:51.600;508663770;45130393;7030;21229;40;1592;0;13;-0.0766;-0.8330;0.4890;2.38;-1.19;-1.33;21;39;59
7/6/2021-3:18:51.700;508663850;45130303;7030;21275;39;1578;0;12;-0.0464;-0.8189;0.6085;2.66;-3.85;-1.47;22;34;55
7/6/2021-3:18:51.800;508663932;45130215;7040;21369;39;1567;0;12;-0.0024;-0.7940;0.6412;1.26;-5.25;-2.45;20;34;56
7/6/2021-3:18:51.900;508664008;45130125;7040;21026;39;1556;0;12;-0.0039;-0.8398;0.5675;1.61;-3.92;-1.75;21;34;54
7/6/2021-3:18:52.0;508664088;45130038;7050;20760;38;1538;0;11;-0.0630;-0.8076;0.5217;2.66;-4.41;-1.82;21;38;59
7/6/2021-3:18:52.100;508664167;45129953;7050;20751;38;1535;0;32;-0.0337;-0.8301;0.5178;2.73;-4.97;-2.03;21;34;55
7/6/2021-3:18:52.200;508664240;45129868;7040;20461;38;1514;0;21;-0.0717;-0.8960;0.4968;1.68;-2.45;-1.47;20;34;55
7/6/2021-3:18:52.300;508664320;45129780;7060;20424;37;1511;0;16;-0.0996;-0.7842;0.4299;1.61;-1.96;-1.82;22;34;54
7/6/2021-3:18:52.400;508664395;45129698;7060;20139;37;1489;27;15;-0.0664;-0.8130;0.4919;3.15;-1.75;-1.19;21;34;56
7/6/2021-3:18:52.500;508664470;45129615;7060;20119;37;1493;30;16;-0.0854;-0.8413;0.4475;3.92;-3.36;-1.54;22;38;59
7/6/2021-3:18:52.600;508664547;45129530;7070;19914;37;1506;49;15;-0.0449;-0.8335;0.5485;3.64;-2.52;-1.54;22;33;55
7/6/2021-3:18:52.700;508664622;45129447;7070;19946;37;1515;78;16;-0.0346;-0.7198;0.6544;4.27;-4.90;-1.54;18;34;56
7/6/2021-3:18:52.800;508664697;45129362;7080;19858;37;1476;67;15;-0.0356;-0.7540;0.6071;2.66;-2.87;-1.61;22;34;52
7/6/2021-3:18:52.900;508664773;45129278;7090;19841;37;1473;68;16;-0.0288;-0.7379;0.5988;3.01;-3.71;-1.61;22;37;59
7/6/2021-3:18:53.0;508664850;45129195;7090;19930;37;1463;67;17;-0.0176;-0.8013;0.6344;1.47;-4.97;-1.61;22;34;56
7/6/2021-3:18:53.100;508664925;45129112;7090;19875;37;1466;67;17;-0.0454;-0.7300;0.5441;0.35;-4.97;-2.17;23;34;56
7/6/2021-3:18:53.200;508665000;45129028;7100;19867;37;1467;68;17;-0.0874;-0.7847;0.6730;2.17;-4.62;-2.38;23;42;65
7/6/2021-3:18:53.300;508665077;45128945;7100;19961;37;1465;70;17;-0.0337;-0.7559;0.5783;2.38;-6.02;-3.08;22;34;57
7/6/2021-3:18:53.400;508665152;45128867;7110;19706;37;1471;70;18;-0.0156;-0.7896;0.6661;1.33;-4.76;-1.33;23;38;60
7/6/2021-3:18:53.500;508665227;45128782;7110;19921;37;1471;73;18;-0.0581;-0.7876;0.6471;1.40;-2.17;-1.82;23;33;56
7/6/2021-3:18:53.600;508665303;45128702;7120;19877;37;1470;74;18;-0.0659;-0.7725;0.5549;2.24;-1.75;-1.75;22;34;57
7/6/2021-3:18:53.700;508665378;45128617;7120;20094;37;1473;76;19;-0.0864;-0.7613;0.7091;2.73;-4.27;-1.33;22;34;56
7/6/2021-3:18:53.800;508665453;45128533;7130;19886;37;1478;78;19;-0.0083;-0.8115;0.5915;2.80;-3.43;-2.73;22;39;61
7/6/2021-3:18:53.900;508665530;45128448;7140;19976;37;1481;77;19;-0.0224;-0.7867;0.6359;3.22;-3.85;-2.10;20;34;56
7/6/2021-3:18:54.0;508665607;45128367;7140;20126;37;1484;77;19;-0.0298;-0.7408;0.6476;2.45;-4.48;-1.54;24;34;54
7/6/2021-3:18:54.100;508665683;45128283;7140;20015;37;1487;77;20;0.0425;-0.7305;0.6495;0.63;-7.07;-2.03;20;33;57
7/6/2021-3:18:54.200;508665758;45128197;7150;20152;37;1487;76;19;-0.0317;-0.7696;0.5876;1.75;-3.99;-1.75;21;34;54
7/6/2021-3:18:54.300;508665835;45128110;7160;20266;38;1494;75;19;0.0078;-0.6959;0.6403;0.84;-6.23;-1.68;21;39;60
7/6/2021-3:18:54.400;508665912;45128023;7170;20420;38;1495;75;19;-0.0054;-0.7227;0.6310;2.31;-5.46;-1.75;21;33;54
7/6/2021-3:18:54.500;508665988;45127938;7170;20291;38;1503;75;20;-0.0498;-0.6895;0.5832;3.64;-4.06;-2.31;22;34;55
7/6/2021-3:18:54.600;508666065;45127850;7180;20456;38;1503;75;20;0.0078;-0.7725;0.5900;2.52;-3.36;-1.82;23;34;56
7/6/2021-3:18:54.700;508666142;45127762;7180;20597;38;1510;74;20;-0.0278;-0.6793;0.5807;2.03;-5.46;-2.03;21;38;61
7/6/2021-3:18:54.800;508666220;45127680;7190;20411;38;1513;74;20;0.0029;-0.7432;0.6476;1.75;-4.62;-1.54;21;34;55
7/6/2021-3:18:54.900;508666297;45127592;7190;20665;38;1515;75;20;0.0098;-0.7696;0.5734;1.19;-2.66;-2.03;21;34;55
7/6/2021-3:18:55.0;508666375;45127505;7200;20624;38;1523;75;20;-0.0356;-0.7764;0.5978;2.03;-3.71;-1.68;20;34;55
7/6/2021-3:18:55.100;508666453;45127420;7200;20664;38;1527;76;20;-0.1015;-0.7374;0.7081;1.68;-2.80;-2.38;21;34;54
7/6/2021-3:18:55.200;508666533;45127335;7200;20795;39;1531;76;20;-0.1113;-0.7520;0.5949;2.03;-2.03;-2.03;23;38;59
7/6/2021-3:18:55.300;508666612;45127247;7210;20705;39;1535;76;20;-0.1127;-0.8111;0.6490;0.84;-1.40;-1.40;21;33;57
7/6/2021-3:18:55.400;508666692;45127160;7220;20997;39;1543;76;20;-0.1254;-0.7593;0.6320;1.19;-0.91;-1.61;18;34;55
7/6/2021-3:18:55.500;508666770;45127072;7220;20955;39;1544;76;20;-0.0332;-0.6393;0.6437;1.47;-4.97;-2.03;20;34;52
7/6/2021-3:18:55.600;508666850;45126980;7230;21133;39;1555;76;20;-0.0117;-0.7296;0.6647;0.49;-6.86;-2.45;21;39;59
7/6/2021-3:18:55.700;508666932;45126892;7230;21277;39;1554;76;20;-0.0810;-0.8101;0.5485;1.96;-3.43;-0.98;22;34;55
7/6/2021-3:18:55.800;508667012;45126802;7240;21260;39;1564;75;20;-0.1469;-0.7198;0.5885;2.73;-1.26;-1.19;22;32;54
7/6/2021-3:18:55.900;508667092;45126712;7240;21295;40;1571;75;20;-0.1000;-0.7017;0.7525;2.52;-4.90;-1.19;22;34;56
7/6/2021-3:18:56.0;508667173;45126622;7240;21358;40;1573;76;20;-0.0600;-0.8608;0.5812;1.82;-5.46;-2.17;23;34;56
7/6/2021-3:18:56.100;508667257;45126533;7250;21830;40;1583;75;20;-0.0459;-0.7979;0.5636;1.82;-3.29;-1.89;23;37;60
7/6/2021-3:18:56.200;508667342;45126447;7260;21645;40;1585;75;20;-0.0712;-0.7369;0.6700;2.10;-2.52;-1.19;22;34;57
7/6/2021-3:18:56.300;508667427;45126353;7260;22164;40;1593;76;20;-0.0015;-0.6983;0.7462;0.98;-7.00;-3.15;24;34;56
7/6/2021-3:18:56.400;508667507;45126260;7270;21872;40;1594;75;20;-0.1132;-0.7257;0.5231;1.68;-1.26;-1.54;23;32;56
7/6/2021-3:18:56.500;508667592;45126170;7270;21909;40;1605;75;20;-0.0839;-0.6969;0.5519;1.75;-1.12;-1.68;22;39;62
7/6/2021-3:18:56.600;508667677;45126080;7280;22166;41;1609;75;20;0.0166;-0.7056;0.7144;2.03;-5.74;-1.89;24;34;56
7/6/2021-3:18:56.700;508667758;45125987;7280;22051;41;1616;76;20;-0.0127;-0.7466;0.6754;0.49;-6.79;-1.82;18;33;57
7/6/2021-3:18:56.800;508667843;45125895;7290;22145;41;1624;75;20;-0.0849;-0.7993;0.6456;1.05;-1.96;-0.91;20;34;52
7/6/2021-3:18:57.0;508668013;45125710;7290;22303;41;1639;76;20;-0.0864;-0.6974;0.7237;2.73;-4.48;-1.82;22;88;108
7/6/2021-3:18:57.100;508668098;45125617;7290;22412;41;1641;76;20;-0.0224;-0.7940;0.6456;1.05;-4.76;-2.03;22;34;56
7/6/2021-3:18:57.200;508668182;45125522;7300;22458;42;1652;75;20;-0.0795;-0.6891;0.6393;0.91;-3.15;-1.75;21;34;56
7/6/2021-3:18:57.300;508668267;45125427;7300;22493;42;1655;76;21;-0.0405;-0.7896;0.6637;0.91;-6.30;-2.66;22;33;54
7/6/2021-3:18:57.400;508668352;45125332;7300;22635;42;1663;75;20;0.0093;-0.7432;0.7066;0.91;-4.83;-1.68;21;34;56
7/6/2021-3:18:57.500;508668437;45125237;7300;22654;42;1674;75;20;-0.0693;-0.7432;0.6495;2.24;-5.32;-2.80;18;38;59
7/6/2021-3:18:57.600;508668525;45125143;7300;22900;42;1672;74;21;-0.0532;-0.7447;0.6671;2.24;-4.27;-1.61;21;33;51
7/6/2021-3:18:57.700;508668613;45125045;7310;23044;42;1687;74;20;-0.0786;-0.7730;0.6495;3.29;-1.96;-1.82;22;34;55
7/6/2021-3:18:57.800;508668700;45124948;7310;22932;43;1693;74;21;-0.0342;-0.7623;0.6217;2.59;-4.97;-1.19;23;34;56
7/6/2021-3:18:57.900;508668790;45124853;7320;23132;43;1696;73;21;-0.0566;-0.6705;0.6822;3.01;-4.06;-1.54;21;46;69
7/6/2021-3:18:58.0;508668878;45124758;7320;23222;43;1711;71;21;-0.0420;-0.8125;0.6788;1.26;-3.36;-1.54;21;34;55
7/6/2021-3:18:58.100;508668967;45124660;7320;23402;43;1704;70;21;-0.1420;-0.6608;0.5514;1.12;-3.43;-1.54;23;34;55
7/6/2021-3:18:58.200;508669055;45124565;7320;23183;43;1716;67;21;-0.0483;-0.7676;0.6549;1.61;-5.04;-1.96;19;34;57
7/6/2021-3:18:58.300;508669142;45124465;7320;23361;43;1717;65;20;-0.0410;-0.6134;0.6115;2.03;-4.97;-1.33;22;34;53
7/6/2021-3:18:58.400;508669230;45124368;7320;23442;43;1721;57;20;-0.0561;-0.7559;0.5944;3.08;-3.50;-2.45;22;38;60
7/6/2021-3:18:58.500;508669320;45124270;7320;23490;43;1727;44;20;-0.0386;-0.8930;0.6334;0.14;-4.34;-2.38;21;33;55
7/6/2021-3:18:58.600;508669408;45124170;7330;23496;43;1718;22;21;0.0429;-0.8252;0.6437;0.91;-4.34;-2.80;21;35;56
7/6/2021-3:18:58.700;508669498;45124075;7330;23519;43;1728;20;20;-0.0678;-0.8042;0.5607;2.24;-3.64;-2.24;23;34;55
7/6/2021-3:18:58.800;508669587;45123975;7330;23407;43;1720;23;16;-0.0688;-0.8901;0.5802;2.10;-3.50;-2.59;20;38;61
7/6/2021-3:18:58.900;508669675;45123878;7330;23391;43;1714;21;15;-0.0171;-0.8623;0.5998;2.80;-2.80;-3.01;22;34;54
7/6/2021-3:18:59.0;508669768;45123785;7330;23452;43;1704;17;15;0.0112;-0.8057;0.6193;2.31;-4.90;-2.66;23;33;55
7/6/2021-3:18:59.100;508669860;45123690;7340;23548;43;1696;13;13;-0.0517;-0.8847;0.5612;1.12;-4.76;-3.57;19;34;57
7/6/2021-3:18:59.200;508669940;45123588;7330;23072;43;1688;5;13;-0.0620;-0.8023;0.4436;2.24;-3.22;-3.50;22;34;53
7/6/2021-3:18:59.300;508670027;45123495;7330;22998;43;1704;9;13;-0.0512;-0.8169;0.6041;0.42;-4.62;-2.94;22;37;59
7/6/2021-3:18:59.400;508670112;45123397;7330;22892;42;1687;0;13;-0.0098;-0.8452;0.5388;1.05;-2.38;-1.19;22;34;56
7/6/2021-3:18:59.500;508670200;45123305;7330;22879;42;1692;0;12;0.0063;-0.7896;0.4826;1.61;-5.32;-2.66;22;34;56
7/6/2021-3:18:59.600;508670283;45123202;7330;23015;42;1677;0;12;0.0054;-0.9589;0.6432;1.40;-5.46;-2.45;23;33;55
7/6/2021-3:18:59.700;508670368;45123110;7330;22532;42;1675;0;12;0.0142;-0.8194;0.4651;3.01;-5.25;-1.47;20;38;62
7/6/2021-3:18:59.800;508670458;45123022;7330;22559;42;1669;0;12;-0.0259;-0.8457;0.5812;2.24;-5.74;-2.45;22;34;54
7/6/2021-3:18:59.900;508670545;45122928;7340;22637;42;1656;0;13;-0.0024;-0.7891;0.5041;1.54;-2.52;-1.40;21;33;55
7/6/2021-3:19:0.0;508670630;45122837;7340;22272;41;1656;0;13;-0.0893;-0.7696;0.5636;1.75;-4.13;-1.82;22;34;55
7/6/2021-3:19:0.100;508670722;45122750;7350;22461;41;1641;0;13;-0.0337;-0.8584;0.5749;1.05;-3.43;-1.89;21;34;56
7/6/2021-3:19:0.200;508670807;45122658;7350;22222;41;1639;0;13;-0.0020;-0.7584;0.5490;1.33;-3.15;-2.10;22;38;59
7/6/2021-3:19:0.300;508670893;45122570;7350;22095;41;1629;0;13;-0.0132;-0.7549;0.5134;1.33;-2.03;-1.82;21;33;55
7/6/2021-3:19:0.400;508670978;45122483;7350;22256;41;1621;0;13;-0.0986;-0.8135;0.5246;1.54;-1.12;-2.66;22;34;55
7/6/2021-3:19:0.500;508671065;45122395;7360;21897;40;1615;0;13;0.0532;-0.8394;0.6037;0.35;-4.27;-3.22;21;33;55
7/6/2021-3:19:0.600;508671150;45122303;7360;22224;40;1611;38;30;-0.0176;-0.9043;0.4675;2.80;-2.17;-2.87;20;38;59
7/6/2021-3:19:0.700;508671240;45122217;7360;22022;40;1611;22;20;-0.0522;-0.8257;0.6149;2.87;-2.66;-2.24;22;34;54
7/6/2021-3:19:0.800;508671317;45122127;7360;21599;40;1649;49;19;0.0473;-0.8057;0.6593;3.99;-4.20;-2.38;20;33;55
7/6/2021-3:19:0.900;508671402;45122045;7360;21791;40;1650;59;18;-0.0034;-0.8506;0.5602;3.36;-2.03;-2.52;17;34;54
7/6/2021-3:19:1.0;508671488;45121960;7360;21798;40;1591;50;18;-0.0107;-0.8150;0.6168;0.84;-5.74;-4.41;19;34;51
7/6/2021-3:19:1.100;508671573;45121885;7350;21456;40;1611;49;18;0.0361;-0.7862;0.5261;1.75;-2.31;-3.50;19;38;57
7/6/2021-3:19:1.200;508671660;45121805;7350;21893;40;1604;48;18;-0.0029;-0.8008;0.6568;2.31;0.21;-3.57;20;34;53
7/6/2021-3:19:1.300;508671745;45121723;7350;21600;40;1608;50;17;0.0581;-0.7525;0.6539;2.80;-1.61;-3.36;22;34;54
7/6/2021-3:19:1.400;508671832;45121642;7350;21836;40;1606;52;17;-0.0298;-0.7764;0.5388;2.10;-1.26;-3.22;21;34;56
7/6/2021-3:19:1.500;508671918;45121562;7350;21721;40;1611;56;17;-0.0190;-0.8369;0.6251;1.40;-2.80;-4.55;20;38;59
7/6/2021-3:19:1.600;508672005;45121483;7350;21800;40;1613;57;17;0.0405;-0.7852;0.5514;2.38;-1.89;-3.50;21;34;54
7/6/2021-3:19:1.700;508672092;45121408;7350;21580;41;1614;57;17;-0.0527;-0.7837;0.5129;3.22;0.84;-3.22;20;34;55
7/6/2021-3:19:1.800;508672178;45121328;7350;21829;41;1618;57;17;0.0068;-0.7852;0.6222;1.54;-2.24;-3.78;20;34;54
7/6/2021-3:19:1.900;508672270;45121252;7350;22005;41;1618;57;18;-0.0327;-0.7832;0.5612;2.10;-0.63;-3.57;22;34;54
7/6/2021-3:19:2.0;508672358;45121168;7350;22179;41;1621;56;17;0.0366;-0.7510;0.6261;1.96;-1.75;-4.48;21;38;60
7/6/2021-3:19:2.100;508672447;45121090;7350;22006;41;1630;57;17;0.0249;-0.8252;0.6466;2.38;-3.01;-3.50;21;33;54
7/6/2021-3:19:2.200;508672538;45121010;7350;22205;41;1629;57;17;-0.0771;-0.7901;0.5958;2.94;-2.59;-2.94;21;33;54
7/6/2021-3:19:2.300;508672628;45120937;7350;22048;41;1640;60;17;-0.0532;-0.7706;0.5500;1.54;-5.88;-3.08;21;34;55
7/6/2021-3:19:2.400;508672717;45120852;7360;22285;41;1639;63;17;-0.1035;-0.8013;0.5187;2.59;-4.69;-1.82;18;39;60
7/6/2021-3:19:2.500;508672810;45120775;7350;22688;41;1648;65;18;-0.0610;-0.7457;0.6564;1.05;-6.65;-2.87;22;34;52
7/6/2021-3:19:2.600;508672902;45120697;7350;22860;42;1653;68;18;-0.1571;-0.6808;0.6012;0.63;-4.20;-2.73;21;34;56
7/6/2021-3:19:2.700;508672987;45120612;7340;22253;42;1658;71;19;0.0156;-0.7408;0.6285;-0.49;-3.08;-0.07;21;34;55
7/6/2021-3:19:2.800;508673078;45120537;7350;22290;42;1664;74;19;-0.0342;-0.7652;0.6412;-1.12;-6.58;-1.96;22;33;54
7/6/2021-3:19:2.900;508673170;45120455;7350;22566;42;1669;78;20;-0.0049;-0.9233;0.6612;6.44;-6.30;-2.10;21;38;60
7/6/2021-3:19:3.0;508673260;45120380;7350;22124;42;1683;78;21;-0.0703;-0.7935;0.7496;8.40;-6.79;-3.99;20;34;55
7/6/2021-3:19:3.100;508673348;45120297;7360;22334;43;1702;79;21;-0.0298;-0.8052;0.6617;3.78;-4.83;-1.89;21;33;53
7/6/2021-3:19:3.200;508673447;45120223;7350;22706;43;1704;76;21;-0.0005;-0.7208;0.6461;-0.77;-5.74;-3.29;20;34;55
7/6/2021-3:19:3.300;508673538;45120143;7350;22800;43;1711;76;21;-0.0073;-0.6827;0.6481;-0.84;-4.90;-2.52;21;39;59
7/6/2021-3:19:3.400;508673635;45120060;7350;23258;43;1708;75;21;-0.0337;-0.6939;0.6168;0.63;-3.64;-2.10;22;33;54
7/6/2021-3:19:3.500;508673730;45119973;7360;23543;43;1728;74;21;-0.0342;-0.8257;0.5924;1.19;-3.22;-2.38;22;34;56
7/6/2021-3:19:3.600;508673828;45119892;7360;23663;44;1729;75;21;-0.0156;-0.7505;0.6798;1.89;-3.50;-2.31;22;34;56
7/6/2021-3:19:3.700;508673925;45119810;7360;23627;44;1744;74;21;0.0166;-0.7422;0.7193;2.52;-2.52;-2.24;19;33;55
7/6/2021-3:19:3.800;508674022;45119727;7370;23748;44;1755;74;21;-0.0425;-0.7598;0.5949;2.52;-1.75;-2.03;19;38;57
7/6/2021-3:19:3.900;508674115;45119640;7370;23661;45;1758;74;21;0.0098;-0.7647;0.6934;3.43;-1.82;-1.40;22;34;53
7/6/2021-3:19:4.0;508674203;45119552;7360;23418;45;1776;74;21;0.0088;-0.7325;0.5949;1.82;-0.70;-0.28;21;33;55
7/6/2021-3:19:4.100;508674295;45119465;7360;23270;45;1782;73;22;-0.0566;-0.7462;0.6242;1.54;-1.68;-2.45;21;34;55
7/6/2021-3:19:4.200;508674387;45119375;7360;23379;45;1785;73;21;-0.0444;-0.6778;0.5710;1.26;-2.45;-1.54;22;39;60
7/6/2021-3:19:4.300;508674485;45119298;7360;23133;45;1800;73;22;-0.0127;-0.7442;0.6622;1.33;-3.78;-3.36;23;34;56
7/6/2021-3:19:4.400;508674582;45119207;7370;23741;46;1807;73;22;-0.0390;-0.7325;0.6647;2.94;-2.03;-2.66;21;34;57
7/6/2021-3:19:4.500;508674683;45119122;7370;23981;46;1813;72;21;-0.0312;-0.7447;0.5065;1.40;-4.06;-3.64;22;34;55
7/6/2021-3:19:4.600;508674790;45119042;7370;24248;46;1825;72;22;-0.0590;-0.7349;0.6627;1.82;-1.82;-2.10;22;34;56
7/6/2021-3:19:4.700;508674888;45118950;7380;24538;46;1830;71;22;0.0405;-0.6847;0.5617;1.75;-2.87;-2.52;21;46;68
7/6/2021-3:19:4.800;508674993;45118867;7380;24631;46;1839;70;22;-0.0102;-0.8096;0.6881;1.61;-3.78;-2.94;22;34;55
7/6/2021-3:19:4.900;508675092;45118778;7380;24660;47;1849;70;22;-0.0063;-0.8657;0.6515;2.66;-4.34;-3.22;21;34;56
7/6/2021-3:19:5.0;508675197;45118692;7380;24928;47;1855;70;22;-0.0512;-0.7598;0.6159;3.64;-4.13;-3.29;23;34;55
7/6/2021-3:19:5.100;508675312;45118612;7380;25440;47;1866;68;22;-0.0132;-0.7730;0.5636;1.96;-2.73;-4.27;19;37;60
7/6/2021-3:19:5.200;508675410;45118522;7380;25261;47;1875;68;22;0.0005;-0.7486;0.6163;1.68;-3.08;-2.73;22;34;53
7/6/2021-3:19:5.300;508675517;45118437;7370;25475;47;1878;61;22;-0.0083;-0.7735;0.5768;2.38;-3.85;-3.99;22;34;56
7/6/2021-3:19:5.400;508675618;45118350;7370;25334;48;1884;34;24;-0.0747;-0.8686;0.6007;0.98;-3.99;-3.71;22;33;55
7/6/2021-3:19:5.500;508675720;45118260;7360;25463;48;1869;0;28;0.0551;-0.7584;0.6451;2.38;-3.64;-2.80;22;34;56
7/6/2021-3:19:5.600;508675825;45118173;7350;25715;48;1877;0;27;0.0181;-0.7989;0.6085;1.47;-2.73;-1.75;22;47;69
7/6/2021-3:19:5.700;508675927;45118085;7350;25401;48;1827;0;24;-0.0005;-0.7774;0.5153;2.31;-2.94;-2.87;22;33;55
7/6/2021-3:19:5.800;508676032;45118002;7350;25235;48;1740;0;22;0.0181;-0.8355;0.6315;0.77;-3.78;-2.24;22;34;56
7/6/2021-3:19:5.900;508676135;45117912;7340;25504;48;1664;0;11;0.0151;-0.7505;0.5514;1.75;-5.32;-2.80;22;34;56
7/6/2021-3:19:6.0;508676240;45117832;7340;25201;47;1568;0;9;-0.0825;-0.8457;0.4846;3.15;-1.47;-2.10;23;33;55
7/6/2021-3:19:6.100;508676345;45117748;7330;25359;48;1480;0;9;0.0122;-0.8296;0.5358;0.84;-8.61;-3.92;22;38;61
7/6/2021-3:19:6.200;508676450;45117665;7320;25473;48;1405;0;9;0.0932;-0.7320;0.5690;2.38;-6.16;-3.22;23;34;56
7/6/2021-3:19:6.300;508676555;45117583;7320;25460;48;1307;0;8;-0.0112;-0.8525;0.6730;1.47;-3.01;-1.19;21;33;56
7/6/2021-3:19:6.400;508676662;45117500;7310;25589;47;1220;0;8;0.1513;-0.8174;0.6139;4.90;-0.70;-2.03;21;34;55
7/6/2021-3:19:6.500;508676768;45117418;7310;25504;48;1151;0;8;0.0595;-0.8281;0.5168;3.57;-3.22;-2.03;20;38;59
7/6/2021-3:19:6.600;508676878;45117335;7310;25843;48;1051;25;11;-0.0327;-0.7832;0.6139;1.47;-2.59;-2.94;22;32;52
7/6/2021-3:19:6.700;508676985;45117255;7310;25741;48;970;24;7;0.0293;-0.8316;0.5539;0.91;-3.92;-3.85;21;34;56
7/6/2021-3:19:6.800;508677095;45117182;7310;25333;47;923;27;6;0.0088;-0.7998;0.5885;1.96;-3.64;-4.97;21;34;55
7/6/2021-3:19:6.900;508677203;45117097;7310;26101;47;907;27;6;0.0864;-0.8120;0.6232;3.43;-4.06;-3.99;21;33;54
7/6/2021-3:19:7.0;508677308;45117017;7300;25451;47;904;24;7;-0.0434;-0.7125;0.6856;4.55;-6.02;-3.92;21;39;60
7/6/2021-3:19:7.100;508677415;45116938;7300;25549;48;909;24;7;0.0288;-0.8359;0.6105;2.59;-2.17;-2.59;21;34;55
7/6/2021-3:19:7.200;508677523;45116860;7300;25344;47;911;23;7;0.1918;-0.8481;0.5446;-1.40;-7.42;-1.82;20;33;54
7/6/2021-3:19:7.300;508677623;45116777;7290;25305;47;913;23;7;-0.0112;-0.7130;0.4475;2.38;-1.26;-1.54;22;34;54
7/6/2021-3:19:7.400;508677732;45116702;7280;25534;47;910;26;7;0.0390;-0.8106;0.6222;2.31;-3.78;-1.26;22;38;60
7/6/2021-3:19:7.500;508677828;45116618;7270;25323;47;899;26;7;-0.0415;-0.7969;0.5563;3.71;-1.54;-1.12;21;33;55
7/6/2021-3:19:7.600;508677958;45116558;7280;25758;47;898;22;7;-0.0142;-0.7979;0.5632;1.82;-3.22;-1.40;21;34;55
7/6/2021-3:19:7.700;508678063;45116480;7280;25465;47;908;25;7;-0.0102;-0.8462;0.6320;1.33;-3.85;-1.96;22;34;55
7/6/2021-3:19:7.800;508678168;45116402;7280;25452;47;896;29;7;0.0278;-0.8477;0.5797;2.73;-3.43;-2.10;22;34;56
7/6/2021-3:19:7.900;508678273;45116328;7270;25318;47;888;23;7;-0.0659;-0.8413;0.5954;1.89;-4.06;-2.45;18;39;61
7/6/2021-3:19:8.0;508678378;45116252;7270;25180;47;903;20;7;-0.0210;-0.7584;0.4817;1.96;-3.36;-1.33;21;33;51
7/6/2021-3:19:8.100;508678485;45116178;7260;25272;47;918;21;7;0.0522;-0.8706;0.6105;2.59;-4.48;-3.15;20;33;54
7/6/2021-3:19:8.200;508678585;45116098;7250;24992;47;913;22;7;0.0156;-0.7618;0.5134;0.42;-2.31;-1.96;22;34;54
7/6/2021-3:19:8.300;508678692;45116023;7250;24986;47;905;23;7;0.0054;-0.8457;0.5666;1.26;-3.36;-2.87;21;33;55
7/6/2021-3:19:8.400;508678798;45115948;7250;24908;47;902;23;7;-0.0151;-0.7876;0.5500;2.66;-1.89;-1.33;20;39;60
7/6/2021-3:19:8.500;508678908;45115875;7260;25064;47;901;23;7;0.0307;-0.7808;0.5827;1.68;-3.08;-2.10;22;34;54
7/6/2021-3:19:8.600;508679023;45115807;7260;25331;47;900;24;7;0.0434;-0.8555;0.5236;1.05;-3.78;-3.36;20;33;55
7/6/2021-3:19:8.700;508679132;45115735;7250;25473;47;899;24;7;-0.0068;-0.8179;0.6154;3.64;-1.54;-2.03;21;34;54
7/6/2021-3:19:8.800;508679232;45115658;7250;25129;47;897;25;7;0.0049;-0.8389;0.6344;2.94;-3.57;-2.59;21;39;60
