Date-Time;Latitude;Longitude;Altitude(cm);GPSSpeed(mknots);CarSpeed(Km/h);Engine(RPM);CarLoad(%);MassAir(g/s);AccelX(g);AccelY(g);AccelZ(g);GyroX(dps);GyroY(dps);GyroZ(dps);T_OBD(ms);T_SAVE(ms);T_MAIN(ms)
7/6/2021-2:52:21.200;508489003;45937773;4880;17760;32;1192;0;9;-0.0210;-0.9287;0.5256;2.59;-3.71;-2.24;19;34;52
7/6/2021-2:52:21.300;508488925;45937803;4880;17387;31;1112;0;8;-0.0224;-0.8613;0.4607;2.38;-3.22;-0.98;18;34;53
7/6/2021-2:52:21.400;508488847;45937830;4890;17269;31;994;35;18;0.0220;-0.8808;0.4714;2.87;-3.50;-1.12;18;35;53
7/6/2021-2:52:21.500;508488770;45937858;4900;16828;30;925;21;8;-0.0200;-0.8618;0.4934;2.80;-4.62;-2.24;19;39;57
7/6/2021-2:52:21.600;508488695;45937885;4910;16671;30;917;20;8;-0.0083;-0.8750;0.5226;2.31;-3.92;-2.45;19;34;53
7/6/2021-2:52:21.700;508488622;45937912;4910;16252;29;916;23;7;0.0088;-0.8891;0.4856;1.82;-4.41;-1.68;21;35;54
7/6/2021-2:52:21.800;508488550;45937938;4920;15737;28;908;23;7;0.0102;-0.8677;0.5022;1.82;-4.97;-1.12;21;33;54
7/6/2021-2:52:21.900;508488480;45937965;4920;15581;28;907;22;7;-0.0156;-0.8447;0.5114;3.01;-2.94;-1.33;20;38;59
7/6/2021-2:52:22.0;508488410;45937990;4930;15356;27;904;23;7;-0.0390;-0.8394;0.5212;2.94;-3.29;-1.89;21;35;55
7/6/2021-2:52:22.100;508488342;45938013;4930;15027;27;896;25;7;-0.0166;-0.8647;0.4773;2.17;-3.43;-1.47;19;33;54
7/6/2021-2:52:22.200;508488275;45938035;4940;14813;26;913;8;8;-0.0122;-0.8926;0.4831;1.26;-3.36;-1.12;20;34;53
7/6/2021-2:52:22.300;508488210;45938060;4940;14480;26;998;0;9;0.0205;-0.8135;0.4787;2.17;-2.73;-1.12;21;35;55
7/6/2021-2:52:22.400;508488147;45938080;4940;13896;25;1108;0;6;0.0649;-0.8433;0.4582;1.75;-3.08;-1.33;21;39;60
7/6/2021-2:52:22.500;508488083;45938103;4940;13667;24;1215;0;8;-0.0205;-0.9126;0.4128;1.54;-1.05;-2.38;19;34;55
7/6/2021-2:52:22.600;508488025;45938122;4940;13234;24;1391;0;10;0.0405;-0.8364;0.5378;1.40;-2.87;-2.73;21;35;54
7/6/2021-2:52:22.700;508487965;45938142;4950;12918;23;1530;0;12;0.0405;-0.7657;0.5539;2.52;-3.92;-3.29;21;33;54
7/6/2021-2:52:22.800;508487908;45938160;4950;12692;23;1452;0;11;0.0834;-0.7891;0.4753;2.17;-1.47;-4.62;20;34;55
7/6/2021-2:52:22.900;508487850;45938178;4950;12612;22;1364;0;10;0.0893;-0.8267;0.5104;1.05;1.47;-5.95;21;39;59
7/6/2021-2:52:23.0;508487793;45938195;4960;12386;22;1415;0;10;0.1035;-0.8145;0.5266;2.03;1.68;-7.00;19;33;54
7/6/2021-2:52:23.100;508487738;45938210;4960;12075;22;1385;0;10;0.1352;-0.8838;0.5788;2.24;4.13;-6.86;18;34;53
7/6/2021-2:52:23.200;508487682;45938222;4960;12111;21;1317;0;9;0.1435;-0.8154;0.5480;1.26;5.04;-8.26;21;35;53
7/6/2021-2:52:23.300;508487627;45938233;4960;11844;21;1344;0;9;0.1142;-0.7876;0.5988;2.03;6.72;-9.31;20;39;60
7/6/2021-2:52:23.400;508487573;45938240;4970;11591;21;1315;28;11;0.2006;-0.8403;0.5617;2.31;7.14;-11.69;20;34;54
7/6/2021-2:52:23.500;508487520;45938245;4970;11421;20;1275;25;17;0.2259;-0.7984;0.5749;1.96;8.61;-13.58;18;35;55
7/6/2021-2:52:23.600;508487467;45938248;4970;11327;20;1324;29;15;0.2518;-0.7784;0.6393;2.80;10.22;-14.07;20;43;61
7/6/2021-2:52:23.700;508487417;45938247;4970;11088;20;1326;62;14;0.2406;-0.7945;0.6554;3.64;13.09;-14.42;20;34;54
7/6/2021-2:52:23.800;508487365;45938242;4970;11029;20;1285;75;13;0.2240;-0.8189;0.6778;3.99;13.02;-14.42;21;39;59
7/6/2021-2:52:23.900;508487312;45938233;4980;11218;20;1269;67;13;0.2015;-0.9296;0.6612;3.43;14.28;-13.58;20;34;55
7/6/2021-2:52:24.0;508487260;45938222;4980;11196;20;1274;65;13;0.1337;-0.7335;0.5417;4.97;14.56;-13.86;18;34;54
7/6/2021-2:52:24.100;508487207;45938207;4980;11304;20;1278;63;14;0.1645;-0.7715;0.6627;7.35;13.16;-15.33;20;35;53
7/6/2021-2:52:24.200;508487155;45938187;4980;11276;21;1291;65;14;0.1313;-0.7061;0.6256;7.00;11.13;-35.84;18;39;59
7/6/2021-2:52:24.300;508487105;45938167;4990;11113;21;1302;64;14;0.2469;-0.8355;0.6720;4.13;10.78;-18.27;18;34;52
7/6/2021-2:52:24.500;508487002;45938117;5000;11486;21;1297;77;14;0.2274;-0.7910;0.6324;1.19;17.15;-12.25;19;84;102
7/6/2021-2:52:24.600;508486950;45938082;5000;11650;21;1302;72;15;0.1625;-0.7496;0.5553;0.91;16.38;-15.05;18;34;53
7/6/2021-2:52:24.700;508486902;45938047;5010;11564;21;1312;72;15;0.1137;-0.7300;0.5783;4.55;12.88;-20.72;19;35;53
7/6/2021-2:52:24.800;508486853;45938010;5010;11575;21;1325;80;16;0.2469;-0.8457;0.6964;1.68;10.85;-21.63;20;39;58
7/6/2021-2:52:24.900;508486803;45937972;5010;11883;21;1344;84;17;0.3841;-0.6705;0.6100;3.36;16.24;-17.92;21;34;54
7/6/2021-2:52:25.0;508486758;45937925;5010;11832;22;1342;83;17;0.2948;-0.8813;0.7393;4.34;16.31;-16.59;19;34;55
7/6/2021-2:52:25.100;508486712;45937875;5020;12093;22;1363;82;17;0.2420;-0.7222;0.6486;5.46;19.60;-17.15;18;34;53
7/6/2021-2:52:25.200;508486667;45937820;5020;12169;22;1379;77;17;0.2020;-0.7686;0.6783;2.87;14.98;-18.97;20;39;57
7/6/2021-2:52:25.300;508486625;45937762;5020;12211;22;1386;75;17;0.2552;-0.7393;0.6495;4.97;17.57;-19.46;19;34;54
7/6/2021-2:52:25.400;508486582;45937700;5020;12351;23;1404;82;17;0.3162;-0.7379;0.5993;2.45;16.52;-19.18;20;34;53
7/6/2021-2:52:25.500;508486540;45937637;5020;12515;23;1426;100;21;0.2420;-0.8291;0.7852;2.66;14.49;-18.76;19;34;54
7/6/2021-2:52:25.600;508486500;45937567;5020;12812;23;1448;98;25;0.1630;-0.8467;0.7496;4.20;16.87;-15.96;20;39;58
7/6/2021-2:52:25.700;508486467;45937493;5030;12705;23;1460;96;27;0.1005;-0.7788;0.6500;4.90;16.45;-13.79;19;34;54
7/6/2021-2:52:25.800;508486427;45937422;5030;12918;24;1499;97;28;0.0288;-0.7354;0.6949;5.39;14.07;-12.46;19;34;53
7/6/2021-2:52:25.900;508486393;45937343;5030;13098;24;1521;97;30;0.0200;-0.7798;0.6759;4.69;12.04;-11.41;19;34;53
7/6/2021-2:52:26.0;508486357;45937263;5030;13420;25;1546;98;32;0.0747;-0.6481;0.8042;2.73;4.62;-10.78;19;34;53
7/6/2021-2:52:26.100;508486325;45937178;5030;13543;25;1583;98;34;0.1049;-0.6617;0.8467;3.08;2.73;-9.87;19;38;57
7/6/2021-2:52:26.200;508486288;45937095;5020;13758;26;1605;99;36;0.0473;-0.6998;0.7344;1.96;0.84;-8.82;20;33;52
7/6/2021-2:52:26.300;508486255;45937003;5030;14378;27;1657;99;39;-0.0190;-0.6486;0.7764;2.24;4.76;-6.51;21;34;54
7/6/2021-2:52:26.400;508486222;45936910;5020;14525;27;1694;67;40;-0.0390;-0.7403;0.7032;1.47;-0.63;-5.46;20;34;55
7/6/2021-2:52:26.500;508486187;45936817;5030;14897;28;1647;20;36;-0.0508;-0.7544;0.5280;-1.19;-1.12;-5.18;19;39;59
7/6/2021-2:52:26.600;508486152;45936722;5030;15212;28;1656;0;32;-0.0415;-0.8076;0.5178;0.28;-2.45;-5.39;19;34;53
7/6/2021-2:52:26.700;508486117;45936627;5030;15067;28;1629;0;28;-0.0346;-0.8857;0.7125;0.07;-3.78;-5.67;19;34;53
7/6/2021-2:52:26.800;508486083;45936532;5030;14875;27;1553;0;24;-0.0273;-0.8106;0.6412;0.49;-6.16;-5.39;19;35;54
7/6/2021-2:52:26.900;508486047;45936438;5040;14977;27;1464;0;15;0.1318;-0.8804;0.4934;1.75;-6.23;-4.06;19;34;53
7/6/2021-2:52:27.0;508486015;45936345;5040;14726;27;1370;0;13;-0.0425;-0.7920;0.6061;3.85;-3.85;-2.52;19;38;57
7/6/2021-2:52:27.100;508485980;45936253;5040;14702;27;1281;0;11;-0.0312;-0.8745;0.6061;2.59;-4.83;-3.01;19;34;53
7/6/2021-2:52:27.200;508485947;45936162;5040;14497;27;1183;0;9;-0.0381;-0.8140;0.5480;4.34;-5.81;-2.73;18;34;53
7/6/2021-2:52:27.300;508485913;45936073;5050;14315;26;1111;63;15;-0.0063;-0.7266;0.5988;1.68;-3.50;-2.10;19;34;52
7/6/2021-2:52:27.400;508485880;45935982;5050;14471;26;1187;65;15;-0.0376;-0.7110;0.6398;1.75;-6.16;-3.92;18;39;58
7/6/2021-2:52:27.500;508485845;45935892;5050;14587;27;1192;90;13;0.0254;-0.7379;0.6695;1.33;-4.13;-1.47;19;34;52
7/6/2021-2:52:27.600;508485813;45935800;5060;14436;27;1061;99;16;0.0327;-0.6852;0.6612;2.10;-5.88;-1.61;21;34;53
7/6/2021-2:52:27.700;508485778;45935708;5060;14658;27;1100;96;17;0.0259;-0.7154;0.6622;-2.66;-9.59;-8.75;20;35;56
7/6/2021-2:52:27.800;508485743;45935617;5060;14708;27;1080;99;17;0.0678;-0.5802;0.7232;-0.77;-0.14;0.98;19;34;54
7/6/2021-2:52:27.900;508485707;45935522;5060;15374;28;1105;98;17;0.1366;-0.7954;0.7061;-2.59;-4.90;1.26;19;37;56
7/6/2021-2:52:28.0;508485673;45935427;5070;14974;28;1110;96;18;-0.0654;-0.4299;0.5285;1.12;-1.26;0.28;18;34;53
7/6/2021-2:52:28.100;508485637;45935328;5080;15454;28;1121;96;18;-0.1254;-0.7935;0.5065;3.29;-5.74;-9.03;21;34;52
7/6/2021-2:52:28.200;508485598;45935233;5080;15427;29;1146;99;19;0.0449;-0.8145;0.7359;4.34;-4.55;-1.96;21;33;54
7/6/2021-2:52:28.300;508485562;45935137;5090;15556;29;1151;97;19;0.0054;-0.7901;0.6744;6.79;-0.63;2.10;19;39;60
7/6/2021-2:52:28.400;508485525;45935037;5090;15768;29;1175;98;19;-0.2025;-0.7013;0.5783;4.76;3.43;-1.12;21;34;53
7/6/2021-2:52:28.500;508485488;45934937;5100;15814;30;1185;99;20;0.0317;-0.7144;0.5163;-1.61;-7.42;-1.96;20;33;54
7/6/2021-2:52:28.600;508485452;45934837;5100;16162;30;1194;100;20;-0.0673;-0.8555;0.5539;-1.26;-5.81;-5.53;20;35;55
7/6/2021-2:52:28.700;508485413;45934733;5100;16462;30;1203;98;20;-0.0376;-0.8413;0.7218;1.05;-5.11;-5.88;22;34;54
7/6/2021-2:52:28.800;508485377;45934632;5100;16373;31;1221;99;21;0.0454;-0.7618;0.5339;1.89;-4.34;-0.56;21;39;61
7/6/2021-2:52:28.900;508485337;45934527;5110;16761;31;1238;98;22;-0.0800;-0.6827;0.6505;1.82;0.07;-0.77;21;34;55
7/6/2021-2:52:29.0;508485302;45934415;5110;16897;31;1250;98;22;-0.1200;-0.6944;0.7466;0.35;-2.38;-5.32;19;34;55
7/6/2021-2:52:29.100;508485260;45934307;5110;17163;32;1266;100;23;0.1025;-0.6666;0.9335;3.64;-6.58;-3.78;22;33;52
7/6/2021-2:52:29.200;508485222;45934197;5100;17204;32;1283;99;24;-0.0034;-0.7974;0.6222;4.83;-7.14;-1.89;20;39;61
7/6/2021-2:52:29.300;508485183;45934085;5110;17532;33;1301;98;24;-0.0625;-0.7300;0.7218;-0.07;0.42;-1.12;22;34;54
7/6/2021-2:52:29.400;508485145;45933970;5100;17704;33;1311;98;25;0.0903;-0.6837;0.7242;0.70;-2.52;-1.12;20;33;55
7/6/2021-2:52:29.500;508485103;45933853;5100;18155;33;1326;99;26;-0.1469;-0.7627;0.5519;-0.49;-6.65;-1.40;21;35;55
7/6/2021-2:52:29.600;508485063;45933735;5100;18287;34;1347;98;26;0.0420;-0.7198;0.5007;3.71;-5.32;-2.94;22;34;55
7/6/2021-2:52:29.700;508485023;45933618;5100;18253;34;1365;99;28;-0.0893;-0.8423;0.5534;1.96;-5.67;-1.89;21;38;60
7/6/2021-2:52:29.800;508484982;45933498;5100;18811;35;1391;98;29;0.0288;-0.7032;0.7393;3.57;-4.69;-1.96;21;34;55
7/6/2021-2:52:29.900;508484942;45933378;5100;18789;35;1407;99;30;0.0332;-0.5329;0.7881;2.45;-0.42;-2.87;22;34;55
7/6/2021-2:52:30.0;508484897;45933255;5100;19452;36;1420;99;31;-0.0351;-0.7486;0.7110;-2.38;-5.81;-3.01;20;34;56
7/6/2021-2:52:30.100;508484855;45933132;5100;19399;36;1448;98;32;0.0459;-0.7535;0.7666;-0.77;-8.05;-3.22;21;39;59
7/6/2021-2:52:30.200;508484813;45933002;5100;19822;37;1463;90;34;-0.0849;-0.6222;0.7154;2.94;-1.19;-1.61;22;34;55
7/6/2021-2:52:30.300;508484768;45932875;5100;19966;38;1492;61;34;0.0205;-0.7505;0.7237;1.26;-4.13;-1.40;21;34;56
7/6/2021-2:52:30.400;508484723;45932743;5100;20374;38;1467;43;32;-0.0215;-0.7584;0.5656;-1.54;-1.54;-0.77;17;35;56
7/6/2021-2:52:30.500;508484678;45932612;5100;20607;38;1512;42;29;-0.0834;-0.7681;0.7554;-1.47;-2.94;-0.77;22;34;51
7/6/2021-2:52:30.600;508484633;45932477;5100;20664;38;1511;40;27;-0.0151;-0.7735;0.5104;2.94;0.70;0.28;20;39;61
7/6/2021-2:52:30.700;508484587;45932345;5100;20798;38;1511;39;22;-0.0503;-0.8725;0.6798;1.82;-2.17;-1.33;21;34;54
7/6/2021-2:52:30.800;508484542;45932212;5100;20811;38;1535;45;21;-0.0376;-0.7901;0.8179;-0.35;-6.58;-0.98;22;34;55
7/6/2021-2:52:30.900;508484497;45932077;5100;20821;38;1530;45;21;-0.0551;-0.7910;0.6925;0.63;-7.35;-2.24;21;34;56
7/6/2021-2:52:31.0;508484450;45931945;5100;20932;39;1536;42;21;0.0468;-0.7642;0.5544;0.42;-8.05;-1.89;22;39;60
7/6/2021-2:52:31.100;508484405;45931810;5100;20987;39;1533;26;20;0.0234;-0.7408;0.6295;0.91;-5.95;-2.03;22;33;55
7/6/2021-2:52:31.200;508484357;45931675;5090;21034;39;1538;19;22;0.1327;-0.7740;0.4324;0.98;-5.81;-2.17;20;34;56
7/6/2021-2:52:31.300;508484310;45931542;5090;21047;39;1526;16;13;-0.0249;-0.8233;0.4636;0.84;-2.10;-0.77;21;35;55
7/6/2021-2:52:31.400;508484265;45931407;5090;21093;39;1533;20;11;-0.1357;-0.8306;0.6232;2.52;-17.64;-1.05;22;33;54
7/6/2021-2:52:31.500;508484227;45931268;5070;21105;39;1531;19;12;-0.1122;-0.7749;0.6124;4.62;1.61;-0.21;19;39;61
7/6/2021-2:52:31.600;508484182;45931132;5070;21027;39;1532;15;12;-0.0571;-0.8345;0.5788;2.87;-2.24;-0.77;21;34;53
7/6/2021-2:52:31.700;508484135;45930997;5070;21067;39;1528;11;11;-0.1000;-0.8886;0.5256;1.19;1.19;-0.84;18;33;54
7/6/2021-2:52:31.800;508484088;45930865;5070;20806;39;1545;9;11;-0.1205;-0.7876;0.5568;0.07;-4.06;-0.98;17;34;52
7/6/2021-2:52:31.900;508484043;45930727;5060;21089;39;1534;5;11;0.1498;-0.8335;0.5763;0.77;-9.10;-3.36;21;39;56
7/6/2021-2:52:32.0;508483997;45930595;5060;20938;38;1535;0;11;-0.0908;-0.8179;0.5871;1.47;-6.16;-1.82;21;33;54
7/6/2021-2:52:32.100;508483952;45930460;5060;20858;38;1534;0;11;-0.0874;-0.7979;0.5305;3.85;-4.48;-2.87;20;34;55
7/6/2021-2:52:32.200;508483907;45930328;5060;20706;38;1531;0;11;-0.0434;-0.8408;0.4982;1.82;-1.89;-1.96;22;34;54
7/6/2021-2:52:32.300;508483862;45930195;5060;20719;38;1529;0;11;-0.0288;-0.7686;0.5671;2.87;-3.64;-2.24;20;33;55
7/6/2021-2:52:32.400;508483815;45930062;5050;20784;38;1519;0;11;-0.0185;-0.8584;0.4524;0.77;-3.85;-2.59;20;39;59
7/6/2021-2:52:32.500;508483770;45929928;5050;20661;38;1517;0;11;-0.0488;-0.8276;0.6056;2.03;-2.73;-1.26;21;34;54
7/6/2021-2:52:32.600;508483725;45929795;5050;20611;38;1511;0;11;-0.0527;-0.8833;0.5661;2.31;-5.04;-3.01;20;34;55
7/6/2021-2:52:32.700;508483680;45929663;5040;20553;38;1511;0;12;-0.0747;-0.8150;0.6310;1.89;-8.05;-3.01;21;34;54
7/6/2021-2:52:32.800;508483635;45929532;5040;20503;38;1508;0;12;-0.0234;-0.8311;0.6022;2.94;-3.64;-1.61;22;38;59
7/6/2021-2:52:32.900;508483588;45929400;5040;20596;38;1503;0;12;0.0693;-0.8652;0.6993;1.68;-3.99;-1.96;21;34;56
7/6/2021-2:52:33.0;508483543;45929268;5030;20422;38;1502;0;12;-0.0024;-0.8120;0.6237;1.26;-4.20;-1.19;21;34;55
7/6/2021-2:52:33.100;508483497;45929138;5030;20318;38;1493;0;12;0.0059;-0.8716;0.5402;1.75;-2.45;-0.28;19;35;56
7/6/2021-2:52:33.200;508483453;45929007;5030;20301;37;1496;0;11;-0.0932;-0.9013;0.5622;2.52;-2.24;-1.82;18;33;52
7/6/2021-2:52:33.300;508483408;45928877;5020;20318;37;1485;0;12;-0.0127;-0.8296;0.6217;1.75;-3.15;-1.19;21;39;57
7/6/2021-2:52:33.400;508483365;45928748;5020;20143;37;1491;0;12;-0.0439;-0.8774;0.5861;2.03;-2.66;-1.05;23;34;55
7/6/2021-2:52:33.500;508483320;45928618;5020;20172;37;1480;0;11;-0.1332;-0.8706;0.5129;1.75;-3.50;-1.54;22;34;57
7/6/2021-2:52:33.600;508483277;45928488;5010;20161;37;1482;0;24;0.0361;-0.8520;0.6159;1.82;-5.46;-0.21;21;34;56
7/6/2021-2:52:33.700;508483232;45928358;5010;20094;37;1468;19;21;-0.0639;-0.7432;0.4348;3.22;-6.09;-1.40;22;38;59
7/6/2021-2:52:33.800;508483185;45928233;5010;19929;37;1520;36;18;-0.0522;-0.8335;0.4992;3.64;-4.34;-1.82;22;34;56
7/6/2021-2:52:33.900;508483143;45928103;5010;20131;37;1549;84;18;-0.0615;-0.8398;0.6403;2.24;-4.62;-0.63;21;34;56
7/6/2021-2:52:34.0;508483095;45927978;5010;19973;37;1478;96;22;-0.0205;-0.7725;0.6642;1.75;-5.60;-0.91;22;35;56
7/6/2021-2:52:34.100;508483050;45927848;5000;20325;38;1513;98;23;-0.0512;-0.7549;0.6817;2.38;-2.73;0.42;21;34;56
7/6/2021-2:52:34.200;508483003;45927720;5000;20420;38;1518;98;25;-0.1132;-0.7457;0.6290;1.12;-2.24;0.56;22;38;59
7/6/2021-2:52:34.300;508482955;45927590;5000;20556;38;1528;98;26;-0.1005;-0.7335;0.6598;0.00;-5.53;-1.05;22;33;55
7/6/2021-2:52:34.400;508482908;45927457;5000;20891;39;1545;96;28;-0.0503;-0.6412;0.6627;2.52;-5.74;-1.12;21;34;56
7/6/2021-2:52:34.500;508482858;45927323;5000;21163;39;1564;98;29;-0.0508;-0.6066;0.7979;1.54;-8.26;-1.05;17;34;55
7/6/2021-2:52:34.600;508482808;45927190;4990;21145;40;1580;98;30;0.0673;-0.6329;0.7881;1.12;-7.56;-1.12;19;39;56
7/6/2021-2:52:34.700;508482758;45927052;4990;21856;40;1597;98;32;-0.2045;-0.6637;0.7364;4.06;-3.57;-0.91;21;34;53
7/6/2021-2:52:34.800;508482705;45926917;4990;21731;41;1622;97;34;-0.0581;-0.8076;0.7379;5.81;-7.77;-1.61;22;34;55
7/6/2021-2:52:34.900;508482652;45926782;4990;21774;41;1648;98;36;-0.0981;-0.7471;0.6178;5.18;-4.41;17.78;22;34;56
7/6/2021-2:52:35.0;508482600;45926643;4990;22105;42;1663;97;38;-0.0112;-0.7076;0.7169;-0.14;-10.36;-0.42;21;34;56
7/6/2021-2:52:35.100;508482545;45926503;4990;22561;42;1684;99;40;-0.0952;-0.6115;0.4021;1.33;-6.09;0.84;22;38;59
7/6/2021-2:52:35.200;508482490;45926362;4990;22847;43;1704;98;42;-0.2069;-0.6364;0.6515;-0.56;-8.19;-0.28;23;33;55
7/6/2021-2:52:35.300;508482432;45926218;4990;23267;44;1728;98;44;-0.2987;-0.5832;0.6427;7.63;-1.47;-1.12;22;34;57
7/6/2021-2:52:35.400;508482373;45926075;5000;23485;44;1755;77;46;-0.1171;-0.5505;0.7632;2.80;-8.26;-1.96;22;34;56
7/6/2021-2:52:35.500;508482313;45925928;5000;23738;45;1762;22;39;-0.0420;-0.6778;0.5524;-0.84;-9.17;-2.80;22;39;61
7/6/2021-2:52:35.600;508482252;45925783;5000;24062;45;1725;10;36;-0.1254;-0.5422;0.4221;-8.75;-5.81;-0.49;22;34;56
7/6/2021-2:52:35.700;508482190;45925633;5000;24554;45;1755;10;30;-0.1108;-0.9048;0.5300;-4.76;-5.81;-2.31;21;34;56
7/6/2021-2:52:35.800;508482127;45925487;4990;24400;45;1756;10;27;-0.0122;-10.077;0.7623;6.16;-4.83;0.77;21;34;55
7/6/2021-2:52:35.900;508482065;45925342;4990;24105;45;1751;10;20;-0.0766;-0.8125;0.5539;8.12;-4.27;1.68;18;39;60
7/6/2021-2:52:36.0;508482003;45925197;4990;23955;45;1814;10;21;-0.0181;-0.8882;0.6188;4.97;-6.51;0.14;22;34;52
7/6/2021-2:52:36.100;508481940;45925050;4990;24185;45;1774;9;20;0.0727;-0.8130;0.4280;1.82;-5.81;-1.05;21;35;57
7/6/2021-2:52:36.200;508481880;45924905;4980;24055;44;1736;6;19;-0.0425;-0.7876;0.4114;-1.68;-5.88;-1.26;21;34;55
7/6/2021-2:52:36.300;508481815;45924763;4980;23857;43;1740;0;18;-0.0361;-0.8926;0.3221;-1.82;-3.71;-1.82;22;34;55
7/6/2021-2:52:36.400;508481757;45924618;4980;23696;43;1693;0;17;-0.0556;-0.9374;0.3855;0.35;-3.85;-1.89;21;39;61
7/6/2021-2:52:36.500;508481695;45924483;4980;22950;42;1697;0;16;0.0342;-0.9335;0.4490;1.82;-5.11;-1.54;22;34;55
7/6/2021-2:52:36.600;508481637;45924345;4980;22933;42;1662;0;15;-0.0547;-0.8642;0.3855;3.78;-5.46;-1.54;22;34;56
7/6/2021-2:52:36.700;508481578;45924210;4980;22501;41;1647;0;15;-0.0459;-0.8965;0.4002;1.54;-6.72;-1.82;20;34;57
7/6/2021-2:52:36.800;508481520;45924078;4980;22077;40;1620;0;14;-0.0722;-0.8935;0.4065;2.66;-2.87;-1.26;20;39;59
7/6/2021-2:52:36.900;508481462;45923948;4980;21858;40;1594;0;13;-0.1225;-0.9292;0.4826;0.77;-5.04;-1.89;21;34;54
7/6/2021-2:52:37.0;508481405;45923822;4980;21593;39;1579;0;13;-0.0483;-0.9135;0.6105;2.45;-7.91;-2.17;21;35;56
7/6/2021-2:52:37.100;508481347;45923698;4980;21150;39;1568;0;13;-0.1103;-0.8462;0.4914;3.15;-3.50;-1.75;22;34;55
7/6/2021-2:52:37.200;508481290;45923572;4980;21242;39;1561;0;13;-0.0229;-0.8237;0.5583;3.43;-4.06;-1.33;22;33;55
7/6/2021-2:52:37.300;508481235;45923445;4980;21171;39;1562;0;12;-0.0473;-0.7920;0.4963;2.52;-3.64;-0.63;17;39;61
7/6/2021-2:52:37.400;508481180;45923317;4980;21037;39;1549;0;12;0.0420;-0.8076;0.5963;0.42;-5.46;0.14;22;34;51
7/6/2021-2:52:37.500;508481122;45923193;4970;21065;39;1559;34;24;0.0102;-0.7764;0.5578;1.54;-5.46;-0.91;22;33;55
7/6/2021-2:52:37.600;508481067;45923067;4970;21149;39;1593;49;18;-0.0307;-0.7803;0.5051;1.40;-3.22;-0.14;21;34;57
7/6/2021-2:52:37.700;508481012;45922940;4970;21064;39;1622;100;21;-0.0185;-0.7222;0.5666;4.55;-3.50;-0.77;21;34;55
7/6/2021-2:52:37.800;508480953;45922817;4960;21118;39;1542;92;24;-0.0766;-0.7227;0.7276;3.22;-4.83;-2.17;21;31;52
7/6/2021-2:52:37.900;508480897;45922690;4960;21213;40;1602;100;25;0.0952;-0.8657;0.6598;1.54;-6.79;-1.89;20;34;55
7/6/2021-2:52:38.0;508480840;45922560;4960;21578;40;1600;97;27;-0.0420;-0.7325;0.6671;2.31;-2.94;-1.33;21;34;54
7/6/2021-2:52:38.100;508480782;45922432;4960;21588;41;1601;97;28;-0.1610;-0.8286;0.5983;0.70;-5.88;-2.24;21;33;54
7/6/2021-2:52:38.200;508480723;45922300;4960;22006;41;1632;98;30;-0.0859;-0.7271;0.5436;3.99;-2.45;-1.12;20;39;60
7/6/2021-2:52:38.300;508480663;45922170;4960;22079;41;1637;98;33;0.0220;-0.6920;0.7837;1.33;-1.12;-1.19;22;34;54
7/6/2021-2:52:38.400;508480602;45922038;4960;22354;42;1663;98;34;-0.0386;-0.8106;0.5266;0.84;-3.57;-0.98;22;33;55
7/6/2021-2:52:38.500;508480542;45921903;4950;22564;42;1685;98;37;-0.0547;-0.7291;0.7520;2.59;-4.27;-0.77;20;34;57
7/6/2021-2:52:38.600;508480482;45921765;4950;22810;43;1695;99;37;0.0307;-0.7208;0.5636;-0.56;-6.23;-2.45;19;39;59
7/6/2021-2:52:38.700;508480420;45921627;4950;23307;43;1728;98;40;0.0234;-0.7701;0.7496;2.59;-4.41;-1.40;18;33;52
7/6/2021-2:52:38.800;508480357;45921487;4950;23363;44;1742;97;42;-0.0420;-0.8398;0.7828;2.66;-4.20;-2.80;21;35;53
7/6/2021-2:52:38.900;508480293;45921347;4950;23685;45;1769;96;44;-0.0405;-0.6368;0.7017;2.17;-4.83;-1.89;21;34;55
7/6/2021-2:52:39.0;508480228;45921200;4940;24245;45;1803;93;48;-0.0425;-0.8472;0.8350;-0.14;-7.28;-2.45;20;33;54
7/6/2021-2:52:39.100;508480162;45921055;4940;24458;46;1803;63;47;-0.0312;-0.6944;0.6803;2.45;-5.04;-3.22;19;39;59
7/6/2021-2:52:39.200;508480097;45920905;4940;24726;46;1804;21;39;0.0268;-0.7242;0.7193;1.12;-4.13;-1.33;21;34;53
7/6/2021-2:52:39.300;508480028;45920758;4940;25063;47;1810;11;34;-0.0864;-0.7666;0.4880;-0.91;-4.97;-3.99;20;34;55
7/6/2021-2:52:39.400;508479958;45920608;4940;25078;46;1826;12;29;0.1157;-0.8589;0.6730;3.15;-2.87;-6.37;21;35;55
7/6/2021-2:52:39.500;508479890;45920458;4950;24990;46;1826;12;24;-0.1747;-0.7476;0.3357;5.88;0.35;2.03;23;39;60
7/6/2021-2:52:39.600;508479822;45920310;4950;25022;46;1807;12;22;-0.1308;-0.7325;0.4680;6.51;-2.66;-1.26;21;34;57
7/6/2021-2:52:39.700;508479755;45920163;4950;24751;46;1823;5;22;-0.0044;-0.7442;0.6281;6.58;2.73;0.28;21;35;56
7/6/2021-2:52:39.800;508479688;45920013;4950;24885;46;1839;10;21;-0.0342;-0.9589;0.5592;-0.21;-8.26;-0.14;23;34;55
