Date-Time,Latitude,Longitude,Altitude(cm),GPSSpeed(mknots),CarSpeed(Km/h),Engine(RPM),CarLoad(%),MassAir(g/s),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),T_OBD(ms),T_SAVE(ms),T_MAIN(ms)
7/6/2021-2:23:58.600,508457353,44185092,6940,24545,45,914,28,6,-0.1493,-0.7837,0.4787,1.96,-3.57,-2.87,21,33,51
7/6/2021-2:23:58.700,508457285,44184947,6940,24701,45,915,28,7,-0.0166,-0.8281,0.5427,2.80,-4.90,-1.61,19,38,59
7/6/2021-2:23:58.800,508457218,44184805,6940,24371,45,907,28,6,0.0127,-0.8721,0.7159,1.61,-5.32,-1.89,18,33,52
7/6/2021-2:23:58.900,508457152,44184660,6940,24551,45,903,29,6,-0.0561,-0.8174,0.6085,1.47,-5.25,-2.17,21,33,51
7/6/2021-2:23:59.0,508457083,44184517,6940,24481,45,903,29,7,0.0551,-0.8735,0.5832,1.61,-4.55,-1.96,18,34,55
7/6/2021-2:23:59.100,508457015,44184375,6950,24377,45,903,29,6,0.0220,-0.9804,0.5822,-0.14,-4.34,-2.31,18,33,51
7/6/2021-2:23:59.200,508456950,44184232,6950,24248,45,903,28,6,0.0210,-0.8164,0.6368,4.20,-4.41,-3.36,22,31,49
7/6/2021-2:23:59.300,508456883,44184092,6950,24099,45,901,27,6,-0.0371,-0.8886,0.6710,2.52,-2.17,-1.82,18,33,55
7/6/2021-2:23:59.400,508456817,44183950,6950,24092,44,899,27,6,0.1093,-0.9048,0.5973,0.56,-4.34,-3.08,18,33,51
7/6/2021-2:23:59.500,508456750,44183810,6950,23951,44,898,23,6,0.0073,-0.8076,0.4695,2.03,-3.85,-2.24,17,33,51
7/6/2021-2:23:59.600,508456685,44183668,6950,23871,44,913,0,7,-0.0547,-0.9345,0.5558,2.17,-5.53,-2.03,18,38,55
7/6/2021-2:23:59.700,508456620,44183530,6950,23741,43,970,0,8,0.1244,-0.7984,0.5915,2.87,-5.81,-1.33,18,33,51
7/6/2021-2:23:59.800,508456557,44183392,6950,23496,43,1048,0,9,-0.0078,-0.8823,0.4490,2.38,-6.02,-1.54,21,33,51
7/6/2021-2:23:59.900,508456493,44183253,6950,23316,43,1126,0,10,0.0068,-0.9130,0.4812,0.77,-4.69,-0.56,18,34,55
7/6/2021-2:24:0.0,508456430,44183118,6950,22998,42,1209,0,10,-0.0259,-0.8950,0.4104,4.62,-3.85,-2.73,23,33,51
7/6/2021-2:24:0.100,508456370,44182982,6960,22875,41,1314,0,12,0.0634,-0.9101,0.5334,4.97,-2.31,-0.84,19,38,61
7/6/2021-2:24:0.200,508456308,44182852,6960,22321,41,1461,0,13,-0.0532,-0.7715,0.4494,0.84,-4.90,-3.57,21,33,52
7/6/2021-2:24:0.300,508456248,44182720,6960,22175,40,1604,0,14,0.0151,-0.8667,0.3880,0.91,-3.99,-2.59,22,34,55
7/6/2021-2:24:0.400,508456188,44182593,6960,21838,40,1612,0,13,-0.0776,-1.0146,0.5822,0.77,-4.27,-3.08,22,34,56
7/6/2021-2:24:0.500,508456130,44182465,6960,21681,39,1582,0,13,0.0020,-0.7954,0.5871,1.96,-6.30,-2.73,23,38,60
7/6/2021-2:24:0.600,508456073,44182338,6960,21354,39,1582,0,13,0.0556,-0.7749,0.5290,3.01,-3.43,-1.68,22,32,55
7/6/2021-2:24:0.700,508456015,44182215,6960,21027,38,1548,0,12,-0.0146,-0.9155,0.4919,1.19,-6.79,-2.80,17,34,56
7/6/2021-2:24:0.800,508455958,44182092,6960,20933,38,1533,0,12,-0.0229,-0.9331,0.4475,4.06,-1.40,-0.35,22,34,51
7/6/2021-2:24:0.900,508455903,44181970,6960,20612,38,1513,0,12,-0.0459,-0.8877,0.5270,3.57,-6.02,-4.48,23,33,55
7/6/2021-2:24:1.0,508455847,44181850,6970,20385,37,1496,0,12,0.0981,-0.9531,0.3987,3.08,-1.19,-1.96,22,38,61
7/6/2021-2:24:1.100,508455793,44181733,6960,19943,37,1480,0,12,0.0166,-0.8789,0.4075,2.66,-3.85,-2.73,22,33,55
7/6/2021-2:24:1.200,508455740,44181615,6960,19734,36,1462,0,12,-0.0708,-0.8613,0.3899,-0.49,-3.71,-1.96,23,33,55
7/6/2021-2:24:1.300,508455687,44181500,6960,19590,35,1438,0,11,-0.0078,-0.7657,0.4846,0.07,-4.97,-2.10,22,34,57
7/6/2021-2:24:1.400,508455637,44181385,6960,19287,35,1415,0,11,0.0107,-0.7984,0.3806,2.38,-2.73,-4.48,20,38,60
7/6/2021-2:24:1.500,508455585,44181273,6960,18999,34,1367,0,10,0.1771,-0.9858,0.4421,5.18,-0.49,-3.85,20,33,53
7/6/2021-2:24:1.600,508455535,44181162,6960,18683,34,1234,0,9,0.0878,-0.8994,0.4616,5.11,-0.35,-4.41,21,34,54
7/6/2021-2:24:1.700,508455488,44181050,6960,18505,33,1142,27,8,0.0761,-0.9521,0.5041,3.43,-0.77,-5.67,22,33,54
7/6/2021-2:24:1.800,508455440,44180942,6960,18126,33,1004,41,6,0.0903,-0.9311,0.4748,3.92,-1.89,-6.51,21,33,55
7/6/2021-2:24:1.900,508455395,44180833,6960,17877,33,933,39,5,0.0761,-0.9267,0.4397,4.76,-1.89,-6.93,22,38,59
7/6/2021-2:24:2.0,508455350,44180727,6960,17697,32,916,43,6,0.0888,-0.8994,0.5773,5.04,-0.91,-7.98,19,33,55
7/6/2021-2:24:2.100,508455308,44180620,6960,17180,31,903,40,7,0.0473,-0.8647,0.4821,3.36,-0.91,-9.66,17,32,51
7/6/2021-2:24:2.200,508455267,44180515,6960,17071,31,898,32,7,0.2045,-0.8667,0.6041,2.73,0.77,-7.00,22,34,51
7/6/2021-2:24:2.300,508455227,44180410,6970,16807,30,908,24,7,0.1557,-0.7696,0.5539,2.31,4.27,-7.91,22,33,55
7/6/2021-2:24:2.400,508455188,44180305,6970,16569,30,921,21,7,0.1762,-0.8228,0.5392,-1.68,5.18,-7.35,17,31,53
7/6/2021-2:24:2.500,508455152,44180200,6970,16510,29,927,21,7,0.2059,-0.8735,0.4490,-3.71,3.57,-8.05,22,34,51
7/6/2021-2:24:2.600,508455117,44180092,6980,16535,29,920,21,7,0.1459,-0.9384,0.5685,-0.63,3.50,-7.91,19,33,55
7/6/2021-2:24:2.700,508455083,44179987,6980,16219,29,912,19,6,0.1850,-0.8891,0.4782,5.11,4.69,-6.65,17,33,52
7/6/2021-2:24:2.800,508455050,44179882,6980,15917,29,913,9,7,0.1742,-0.8316,0.5363,4.55,2.45,-8.26,19,38,55
7/6/2021-2:24:2.900,508455022,44179777,6980,15761,29,933,0,7,0.1825,-0.8745,0.5173,1.68,3.57,-8.26,21,33,52
7/6/2021-2:24:3.0,508454993,44179673,6980,15553,28,962,0,8,0.1854,-0.8364,0.4587,1.05,3.71,-8.68,20,32,53
7/6/2021-2:24:3.100,508454965,44179568,6990,15573,28,1013,0,8,0.1801,-0.8886,0.4943,1.61,5.11,-7.63,22,34,54
7/6/2021-2:24:3.200,508454940,44179463,6990,15332,27,1089,0,9,0.1684,-0.8599,0.4987,1.61,6.09,-8.68,21,33,55
7/6/2021-2:24:3.300,508454917,44179360,6990,15047,27,1153,0,10,0.1962,-0.8974,0.5422,1.47,4.62,-11.20,21,38,60
7/6/2021-2:24:3.400,508454895,44179257,6990,15001,27,1253,0,11,0.2372,-0.9028,0.4665,2.17,6.51,-9.52,22,33,54
7/6/2021-2:24:3.500,508454875,44179155,6990,14616,26,1327,0,11,0.3348,-0.9267,0.4982,-0.14,8.26,-8.40,22,32,54
7/6/2021-2:24:3.600,508454857,44179053,6990,14501,26,1421,0,12,0.2752,-0.5568,0.2796,0.77,5.53,-15.61,21,34,56
7/6/2021-2:24:3.700,508454842,44178952,6990,14235,25,1518,0,13,0.1640,-1.2517,0.7745,4.27,13.58,-13.93,23,38,59
7/6/2021-2:24:3.800,508454827,44178852,7000,14113,25,1604,0,13,0.4880,-0.6783,0.4773,9.66,8.05,-12.53,22,32,55
7/6/2021-2:24:3.900,508454815,44178753,7000,13762,25,1599,0,13,0.2782,-0.8618,0.4607,7.42,13.72,-11.20,20,34,56
7/6/2021-2:24:4.0,508454808,44178653,7010,13673,25,1552,0,13,0.2503,-0.7466,0.4851,6.93,14.28,-16.10,22,34,54
7/6/2021-2:24:4.100,508454802,44178557,7010,13458,25,1563,0,13,0.1908,-0.7725,0.4626,-0.77,9.52,-15.82,22,32,54
7/6/2021-2:24:4.200,508454797,44178457,7010,13588,24,1536,0,12,0.4211,-0.9038,0.4675,-3.64,11.41,-14.56,18,39,61
7/6/2021-2:24:4.300,508454797,44178358,7010,13535,24,1497,0,12,0.3416,-0.8969,0.5675,-0.42,12.81,-13.58,18,34,52
7/6/2021-2:24:4.400,508454797,44178260,7010,13364,23,1480,14,12,0.3074,-1.0077,0.6012,3.36,12.95,-14.77,21,34,52
7/6/2021-2:24:4.500,508454800,44178165,7010,13040,23,1471,48,14,0.3523,-0.8872,0.6451,6.30,14.98,-12.18,21,34,55
7/6/2021-2:24:4.600,508454807,44178072,7020,12773,23,1488,39,14,0.3562,-1.1678,0.5993,6.23,9.03,-9.94,21,38,59
7/6/2021-2:24:4.700,508454815,44177980,7020,12741,23,1512,40,10,0.2206,-0.7462,0.6007,7.84,16.24,-12.11,21,32,53
7/6/2021-2:24:4.800,508454827,44177888,7020,12665,23,1503,59,9,0.2342,-0.8730,0.6359,3.78,14.07,-14.35,21,34,55
7/6/2021-2:24:4.900,508454838,44177798,7020,12730,23,1433,56,11,0.2123,-0.8764,0.5983,4.20,14.84,-13.58,21,34,55
7/6/2021-2:24:5.0,508454853,44177707,7020,12667,23,1441,60,13,0.2333,-0.8291,0.5588,5.60,15.19,-12.04,21,32,53
7/6/2021-2:24:5.100,508454870,44177618,7020,12605,23,1440,58,13,0.3314,-0.8281,0.6403,3.92,12.74,-11.41,21,39,60
7/6/2021-2:24:5.200,508454890,44177533,7030,12510,23,1436,58,13,0.2220,-0.7383,0.6544,1.89,11.34,-12.39,22,34,55
7/6/2021-2:24:5.300,508454910,44177447,7030,12576,23,1432,57,12,0.1444,-0.8145,0.6559,1.19,11.90,-13.02,21,32,54
7/6/2021-2:24:5.400,508454933,44177363,7030,12478,23,1433,60,12,0.1566,-0.8340,0.5832,1.75,12.81,-11.34,21,34,55
7/6/2021-2:24:5.500,508454957,44177277,7030,12762,23,1427,57,11,0.1923,-0.8316,0.6242,1.68,9.59,-8.54,22,34,55
7/6/2021-2:24:5.600,508454983,44177195,7030,12527,23,1418,56,11,0.1035,-0.8306,0.6412,4.34,10.85,-6.09,19,30,52
7/6/2021-2:24:5.700,508455010,44177115,7040,12422,23,1429,59,11,0.0215,-0.8599,0.6666,4.76,7.00,-7.14,22,33,52
7/6/2021-2:24:5.800,508455038,44177035,7040,12506,23,1426,52,11,-0.0400,-0.8003,0.5280,4.62,5.74,-4.13,22,34,56
7/6/2021-2:24:5.900,508455065,44176955,7050,12473,23,1426,50,11,-0.1240,-0.8291,0.5773,1.19,2.17,-0.35,20,33,55
7/6/2021-2:24:6.0,508455093,44176877,7050,12344,23,1421,57,10,-0.2108,-0.7798,0.5788,-2.31,-3.01,1.33,21,46,66
7/6/2021-2:24:6.100,508455123,44176797,7050,12504,22,1412,61,11,-0.2386,-0.8237,0.6027,-0.21,-5.60,3.57,22,33,54
7/6/2021-2:24:6.200,508455148,44176717,7050,12393,22,1409,59,11,-0.2523,-0.7910,0.5671,0.49,-9.73,3.92,20,33,55
7/6/2021-2:24:6.300,508455173,44176637,7050,12273,22,1409,60,11,-0.2479,-0.7920,0.5719,1.05,-14.28,3.22,21,34,54
7/6/2021-2:24:6.400,508455197,44176555,7060,12165,22,1411,59,11,-0.2523,-0.7696,0.5729,0.84,-15.75,4.48,23,34,55
7/6/2021-2:24:6.600,508455238,44176390,7060,12107,23,1412,60,11,-0.2372,-0.8164,0.5524,1.19,-16.80,8.89,22,87,110
7/6/2021-2:24:6.700,508455257,44176307,7070,12146,23,1415,59,11,-0.3206,-0.7706,0.5187,1.47,-16.52,9.45,18,33,55
7/6/2021-2:24:6.800,508455275,44176223,7070,12045,23,1408,56,11,-0.3504,-0.8647,0.5436,1.12,-19.88,8.61,21,33,51
7/6/2021-2:24:6.900,508455288,44176140,7070,12008,23,1414,59,10,-0.3104,-0.7481,0.5383,2.66,-20.79,9.52,17,34,55
7/6/2021-2:24:7.0,508455298,44176055,7080,11921,23,1411,58,11,-0.3045,-0.8618,0.6046,1.12,-22.54,9.17,20,38,55
7/6/2021-2:24:7.100,508455310,44175970,7080,11839,22,1412,58,11,-0.3465,-0.7706,0.5226,0.56,-23.10,9.45,17,33,53
7/6/2021-2:24:7.200,508455317,44175883,7090,11905,22,1405,56,10,-0.3196,-0.7530,0.5514,-1.05,-23.45,10.01,17,34,51
7/6/2021-2:24:7.300,508455320,44175798,7090,11832,22,1407,54,10,-0.2621,-0.8306,0.5671,-2.17,-24.08,12.04,23,34,51
7/6/2021-2:24:7.400,508455323,44175713,7090,11747,22,1394,52,10,-0.3143,-0.8467,0.6388,-1.61,-24.29,10.29,21,33,56
7/6/2021-2:24:7.500,508455323,44175627,7100,11792,22,1398,54,10,-0.2962,-0.8506,0.5334,-1.68,-24.29,10.64,18,39,60
7/6/2021-2:24:7.600,508455320,44175542,7100,11668,22,1394,52,10,-0.3060,-0.7764,0.5998,0.63,-23.66,12.04,22,34,52
7/6/2021-2:24:7.700,508455315,44175457,7100,11704,22,1386,49,10,-0.3157,-0.8111,0.5158,0.70,-23.87,13.09,20,33,55
7/6/2021-2:24:7.800,508455308,44175373,7110,11619,22,1387,47,10,-0.3621,-0.8037,0.5461,1.40,-24.57,11.97,22,34,54
7/6/2021-2:24:7.900,508455298,44175290,7110,11492,22,1384,47,9,-0.3152,-0.8316,0.5558,1.12,-24.43,13.51,23,38,60
7/6/2021-2:24:8.0,508455287,44175208,7110,11587,22,1380,49,9,-0.3274,-0.8028,0.5549,1.05,-26.60,12.32,17,33,56
7/6/2021-2:24:8.100,508455272,44175128,7120,11391,22,1376,49,9,-0.2899,-0.8843,0.5939,1.33,-25.83,13.93,18,34,51
7/6/2021-2:24:8.200,508455257,44175048,7120,11353,22,1368,55,9,-0.3489,-0.8579,0.5431,1.82,-26.04,14.56,17,33,51
7/6/2021-2:24:8.300,508455235,44174972,7120,11307,22,1369,56,10,-0.3533,-0.7706,0.5134,1.19,-27.58,14.14,19,47,64
7/6/2021-2:24:8.400,508455213,44174897,7120,11288,22,1363,53,10,-0.3362,-0.8003,0.5783,0.56,-28.84,13.37,21,34,53
7/6/2021-2:24:8.500,508455190,44174825,7120,11195,22,1358,58,10,-0.2972,-0.8369,0.5573,-0.77,-28.63,13.09,20,33,54
7/6/2021-2:24:8.600,508455162,44174753,7130,11272,22,1357,56,10,-0.2728,-0.8198,0.5592,-0.70,-27.93,14.28,18,33,53
7/6/2021-2:24:8.700,508455132,44174688,7130,11166,21,1353,57,10,-0.2918,-0.8150,0.5724,-0.63,-27.51,14.84,18,33,51
7/6/2021-2:24:8.800,508455102,44174620,7130,11176,21,1349,56,10,-0.2767,-0.8369,0.5627,0.63,-25.90,15.89,22,38,56
7/6/2021-2:24:8.900,508455070,44174557,7140,11118,21,1353,63,10,-0.3050,-0.8447,0.5934,-0.21,-26.88,14.70,17,33,55
7/6/2021-2:24:9.0,508455035,44174495,7140,11216,22,1353,65,10,-0.2796,-0.7462,0.5329,1.61,-27.37,14.98,19,34,51
7/6/2021-2:24:9.100,508454998,44174438,7140,11013,22,1353,66,11,-0.3030,-0.8189,0.5876,0.70,-26.88,14.77,18,33,52
7/6/2021-2:24:9.200,508454958,44174383,7140,11335,22,1354,70,11,-0.3060,-0.7549,0.5534,0.91,-27.23,14.91,17,38,56
7/6/2021-2:24:9.300,508454920,44174332,7140,11045,22,1364,70,11,-0.3006,-0.7871,0.5734,-1.12,-27.79,14.21,19,34,51
7/6/2021-2:24:9.400,508454877,44174282,7140,11320,22,1357,67,11,-0.2664,-0.8242,0.5783,-0.77,-26.32,14.70,18,33,52
7/6/2021-2:24:9.500,508454833,44174237,7140,11235,22,1362,67,11,-0.2611,-0.7720,0.5822,-0.35,-26.67,14.84,18,34,52
7/6/2021-2:24:9.600,508454788,44174193,7140,11417,22,1370,68,11,-0.3079,-0.7056,0.5036,17.50,-26.46,14.14,18,34,52
7/6/2021-2:24:9.700,508454742,44174153,7140,11481,22,1370,69,11,-0.2952,-0.7183,0.5876,-0.91,-27.16,13.02,22,38,56
7/6/2021-2:24:9.800,508454693,44174118,7140,11337,22,1372,69,11,-0.2352,-0.7925,0.5802,-2.94,-26.46,13.02,20,33,55
7/6/2021-2:24:9.900,508454643,44174085,7130,11727,22,1381,69,11,-0.2474,-0.8174,0.6120,-1.96,-24.99,12.81,19,34,54
7/6/2021-2:24:10.0,508454593,44174055,7130,11590,22,1387,69,11,-0.2269,-0.7344,0.5749,-1.12,-23.73,13.72,18,34,53
7/6/2021-2:24:10.100,508454542,44174028,7130,11737,22,1388,68,11,-0.2616,-0.7422,0.5714,-1.19,-24.71,10.50,18,38,56
7/6/2021-2:24:10.200,508454488,44174005,7130,11896,22,1405,69,11,-0.2079,-0.7349,0.6173,-0.49,-22.75,10.22,19,34,52
7/6/2021-2:24:10.300,508454435,44173985,7130,11796,23,1414,69,11,-0.2123,-0.7652,0.5836,-1.40,-23.03,9.66,19,34,53
7/6/2021-2:24:10.400,508454380,44173968,7130,12064,23,1421,67,12,-0.1796,-0.8501,0.6642,-2.38,-22.19,10.01,17,33,52
7/6/2021-2:24:10.500,508454323,44173955,7130,12225,23,1433,68,12,-0.2133,-0.7305,0.5407,-1.12,-22.68,6.44,19,34,51
7/6/2021-2:24:10.600,508454267,44173943,7130,12256,23,1445,67,12,-0.1035,-0.7618,0.5944,-0.21,-21.14,6.09,21,38,57
7/6/2021-2:24:10.700,508454208,44173935,7130,12525,23,1458,67,12,-0.0800,-0.7935,0.6666,1.26,-19.18,3.92,22,33,54
7/6/2021-2:24:10.800,508454150,44173928,7120,12442,24,1477,66,12,-0.1113,-0.8691,0.6852,1.19,-15.12,5.11,22,33,55
7/6/2021-2:24:10.900,508454090,44173923,7120,12748,24,1492,66,12,-0.0708,-0.7715,0.5876,2.38,-13.09,5.39,17,34,56
7/6/2021-2:24:11.0,508454032,44173920,7120,12762,24,1500,64,12,-0.1396,-0.7559,0.5002,3.22,-11.34,4.62,18,38,55
7/6/2021-2:24:11.100,508453970,44173918,7120,13044,24,1523,64,12,-0.0927,-0.7730,0.5046,2.59,-11.62,2.45,20,33,51
7/6/2021-2:24:11.200,508453910,44173918,7120,13090,25,1534,64,12,0.0200,-0.8267,0.6056,2.45,-10.29,1.33,20,34,54
7/6/2021-2:24:11.300,508453847,44173918,7120,13333,25,1542,62,12,-0.0142,-0.7613,0.7100,1.75,-10.64,0.07,18,33,53
7/6/2021-2:24:11.400,508453785,44173922,7120,13341,25,1563,55,13,-0.0512,-0.7593,0.6359,1.33,-7.49,0.63,17,33,51
7/6/2021-2:24:11.500,508453722,44173923,7110,13515,25,1567,40,11,0.0215,-0.7393,0.5729,1.75,-7.14,0.84,18,32,49
7/6/2021-2:24:11.600,508453658,44173925,7110,13731,25,1568,34,12,-0.0044,-0.9033,0.5446,1.12,-5.88,0.56,18,33,51
7/6/2021-2:24:11.700,508453595,44173927,7100,13599,26,1582,30,13,-0.0429,-0.8184,0.6071,2.17,-5.39,0.00,17,33,51
7/6/2021-2:24:11.800,508453532,44173932,7110,13730,26,1590,27,13,-0.0786,-0.8418,0.5275,3.50,-5.95,-0.14,22,34,51
7/6/2021-2:24:11.900,508453468,44173933,7100,13731,26,1583,23,12,-0.0283,-0.8145,0.5632,3.22,-7.70,-0.21,18,37,59
7/6/2021-2:24:12.0,508453405,44173938,7100,13779,26,1573,17,12,-0.0351,-0.8272,0.5441,2.17,-6.51,1.33,17,33,51
7/6/2021-2:24:12.100,508453340,44173945,7100,13991,26,1579,12,13,-0.0400,-0.8091,0.5783,1.12,-7.00,1.96,22,34,51
7/6/2021-2:24:12.200,508453275,44173948,7100,13895,26,1619,9,13,-0.0913,-0.8228,0.5329,1.89,-8.54,1.40,18,33,55
7/6/2021-2:24:12.300,508453210,44173953,7090,13878,26,1602,6,13,-0.0971,-0.8486,0.5061,2.03,-7.77,1.12,17,33,51
7/6/2021-2:24:12.400,508453147,44173962,7090,13915,26,1595,4,13,-0.0815,-0.8047,0.5480,1.26,-10.08,1.40,18,32,49
7/6/2021-2:24:12.500,508453083,44173972,7090,13915,26,1605,0,13,-0.0888,-0.8252,0.4485,1.61,-9.17,2.73,21,33,51
7/6/2021-2:24:12.600,508453018,44173982,7080,13877,25,1591,0,12,-0.0922,-0.9018,0.5466,1.47,-9.45,3.36,18,33,54
7/6/2021-2:24:12.700,508452955,44173993,7080,13940,25,1594,0,12,-0.0439,-0.7276,0.5348,2.38,-11.90,2.45,18,34,52
7/6/2021-2:24:12.800,508452892,44174008,7080,13828,25,1590,0,12,-0.0756,-0.7910,0.5046,2.17,-10.08,5.25,18,38,56
7/6/2021-2:24:12.900,508452830,44174027,7080,13705,25,1582,0,12,-0.1864,-0.8730,0.5485,1.96,-12.32,3.92,17,34,52
7/6/2021-2:24:13.0,508452768,44174042,7080,13668,25,1574,7,12,-0.3167,-0.9360,0.5588,4.55,-6.23,4.69,17,34,51
7/6/2021-2:24:13.100,508452707,44174063,7080,13621,25,1573,14,16,-0.1283,-0.8223,0.6359,7.21,-15.89,4.55,18,33,50
7/6/2021-2:24:13.200,508452648,44174085,7080,13216,25,1575,11,15,-0.2006,-0.9331,0.6041,8.12,-14.84,7.21,22,34,52
7/6/2021-2:24:13.300,508452588,44174108,7080,13299,25,1573,10,13,-0.1747,-0.8481,0.6202,5.25,-16.24,8.89,23,38,60
7/6/2021-2:24:13.400,508452532,44174135,7070,12953,25,1569,14,12,-0.2855,-0.8491,0.5846,1.40,-16.52,8.68,19,32,55
7/6/2021-2:24:13.500,508452475,44174167,7080,12996,25,1558,13,12,-0.3070,-0.7379,0.5973,-0.28,-19.11,8.68,19,34,53
7/6/2021-2:24:13.600,508452417,44174198,7080,13152,24,1535,13,12,-0.2591,-0.8608,0.5065,0.42,-20.02,9.45,19,34,53
7/6/2021-2:24:13.700,508452362,44174233,7080,12943,24,1530,16,13,-0.2191,-0.8418,0.5700,3.15,-21.42,10.43,19,38,57
7/6/2021-2:24:13.800,508452307,44174270,7070,13016,24,1524,5,13,-0.3074,-0.7993,0.4738,4.76,-21.49,10.08,18,34,53
7/6/2021-2:24:13.900,508452255,44174312,7080,12785,24,1516,0,10,-0.2899,-0.7715,0.4299,3.15,-20.44,11.90,22,34,52
7/6/2021-2:24:14.0,508452202,44174353,7080,12649,24,1502,0,11,-0.2596,-0.7335,0.4543,-0.63,-22.12,9.87,20,33,55
7/6/2021-2:24:14.100,508452152,44174400,7080,12631,24,1496,4,12,-0.2494,-0.8057,0.4846,-4.90,-22.40,10.36,18,38,58
7/6/2021-2:24:14.200,508452103,44174448,7080,12525,23,1472,0,12,-0.2367,-0.7754,0.4778,-5.53,-22.75,11.34,19,34,52
7/6/2021-2:24:14.300,508452053,44174502,7080,12678,23,1454,0,12,-0.2372,-0.8662,0.5778,-3.99,-23.80,10.64,19,33,52
7/6/2021-2:24:14.400,508452008,44174555,7080,12465,23,1449,0,12,-0.2733,-0.8799,0.5495,-2.31,-20.86,10.29,18,34,53
7/6/2021-2:24:14.500,508451963,44174613,7080,12455,23,1439,0,12,-0.2381,-0.8574,0.5261,-1.12,-22.75,8.75,20,34,52
7/6/2021-2:24:14.600,508451922,44174672,7080,12334,23,1439,0,11,-0.2674,-0.8013,0.4441,-0.77,-21.28,10.15,19,37,57
7/6/2021-2:24:14.700,508451882,44174735,7070,12280,23,1430,0,11,-0.2225,-0.8189,0.4646,-0.56,-21.91,12.32,19,34,53
7/6/2021-2:24:14.800,508451843,44174797,7070,12092,23,1422,0,11,-0.2630,-0.8472,0.5651,-0.98,-21.35,11.55,20,34,53
7/6/2021-2:24:14.900,508451805,44174862,7070,12147,23,1430,0,11,-0.2811,-0.8608,0.5407,-0.63,-24.15,10.50,23,33,53
7/6/2021-2:24:15.0,508451768,44174930,7060,12141,23,1409,0,11,-0.3348,-0.8769,0.4143,1.75,-23.45,10.29,18,39,62
7/6/2021-2:24:15.100,508451737,44174998,7060,12009,22,1405,0,11,-0.2972,-0.9062,0.5729,2.03,-24.78,11.27,20,34,52
7/6/2021-2:24:15.200,508451707,44175070,7060,11816,22,1416,0,11,-0.3211,-0.8472,0.4709,1.68,-22.40,13.37,19,33,53
7/6/2021-2:24:15.300,508451678,44175142,7050,11785,22,1395,0,11,-0.3431,-0.8345,0.4260,-0.14,-23.52,13.65,21,34,53
7/6/2021-2:24:15.400,508451652,44175218,7050,11881,22,1392,0,11,-0.2860,-0.8774,0.4426,-1.47,-24.64,14.21,20,34,55
7/6/2021-2:24:15.500,508451627,44175295,7050,11771,22,1391,0,11,-0.3836,-0.9033,0.4133,0.28,-24.99,11.20,17,38,58
7/6/2021-2:24:15.600,508451607,44175373,7050,11712,22,1374,0,11,-0.3089,-0.8725,0.4363,0.77,-27.30,11.83,17,34,51
7/6/2021-2:24:15.700,508451587,44175452,7050,11638,22,1370,0,10,-0.3152,-0.8764,0.5275,2.94,-24.78,12.53,19,34,51
7/6/2021-2:24:15.800,508451572,44175530,7050,11402,22,1374,0,28,-0.3006,-0.7647,0.4368,1.33,-24.36,13.51,17,34,53
7/6/2021-2:24:15.900,508451557,44175610,7050,11390,22,1367,0,19,-0.3079,-0.8555,0.4885,-1.40,-23.52,13.93,17,39,56
7/6/2021-2:24:16.0,508451545,44175690,7050,11330,21,1348,0,18,-0.3475,-0.8433,0.5080,-1.96,-25.20,10.99,19,34,51
7/6/2021-2:24:16.100,508451535,44175770,7050,11399,21,1347,0,18,-0.3060,-0.9404,0.5627,-0.14,-25.90,9.73,19,33,52
7/6/2021-2:24:16.200,508451528,44175852,7050,11322,21,1331,2,18,-0.2684,-0.8257,0.4758,1.33,-25.13,12.25,18,33,52
7/6/2021-2:24:16.300,508451525,44175933,7040,11241,21,1330,0,7,-0.3109,-0.8804,0.5246,1.05,-23.17,12.74,19,34,52
7/6/2021-2:24:16.400,508451522,44176013,7040,11120,21,1329,0,9,-0.2757,-0.8076,0.4446,-0.63,-23.31,14.49,18,38,57
7/6/2021-2:24:16.500,508451522,44176095,7040,11105,21,1313,0,10,-0.3880,-0.7593,0.3948,-1.54,-25.48,9.59,18,34,52
7/6/2021-2:24:16.600,508451523,44176175,7040,11022,21,1311,0,11,-0.3070,-0.8184,0.4128,-0.70,-23.52,12.39,21,34,52
7/6/2021-2:24:16.700,508451530,44176253,7040,11011,21,1296,0,10,-0.3270,-0.8120,0.4865,-4.13,-25.55,11.13,19,33,54
7/6/2021-2:24:16.800,508451535,44176333,7030,10961,20,1292,0,10,-0.2806,-0.8852,0.5241,-4.27,-24.15,12.95,17,39,58
7/6/2021-2:24:16.900,508451545,44176413,7030,10986,20,1291,0,10,-0.2977,-0.8828,0.5119,-3.01,-22.61,15.26,24,34,51
7/6/2021-2:24:17.0,508451557,44176490,7020,10931,20,1275,5,10,-0.3528,-0.7788,0.4455,-1.19,-23.31,13.51,18,33,57
7/6/2021-2:24:17.100,508451570,44176565,7020,10654,20,1285,5,10,-0.3611,-0.7515,0.4646,-0.21,-26.74,10.29,19,34,52
7/6/2021-2:24:17.200,508451585,44176640,7020,10735,20,1272,27,10,-0.3455,-0.8433,0.5104,3.01,-27.37,10.15,19,33,52
7/6/2021-2:24:17.300,508451603,44176712,7020,10550,20,1279,35,10,-0.3231,-0.7984,0.5163,3.36,-25.90,11.76,17,32,51
